variable,HRS_NA,ELSA_Husband,ELSA_Wife,CHARLS_NA,LASI_NA
h_age,3989,1019,NA,6514,22389
w_age,3989,NA,988,6514,22389
h_sbp,3989,926,NA,6208,21974
w_sbp,3989,NA,902,6255,22087
h_dbp,3989,926,NA,6208,21974
w_dbp,3989,NA,902,6254,22087
h_height,3949,997,NA,6170,21777
w_height,3936,NA,966,6255,21996
h_weight,3951,972,NA,6181,21776
w_weight,3915,NA,953,6257,21993
h_bmi,3942,960,NA,6163,21776
w_bmi,3892,NA,937,6250,21991
h_waistcircumference,2085,NA,NA,6190,21770
w_waistcircumference,2060,NA,NA,6260,21992
h_moderate_pa,3951,1019,NA,3158,22338
w_moderate_pa,3958,NA,988,3179,22363
h_vigorous_pa,3941,1019,NA,3169,22344
w_vigorous_pa,3944,NA,988,3182,22365
hh_children,3943,NA,NA,6514,NA
hh_size,3989,1019,988,6514,22389
hh_lengthmar,3640,882,854,5133,21924
h_diagnosed_bp,3948,1019,NA,5445,22389
w_diagnosed_bp,3958,NA,988,5443,22389
h_diagnosed_dm,3953,1019,NA,5401,22389
w_diagnosed_dm,3960,NA,988,5399,22389
h_heavydrinker,3941,911,NA,6489,22330
w_heavydrinker,3952,NA,901,6497,22367
hh_lengthmar_ge10,3640,882,854,5133,21924
w_htn,3989,NA,988,6514,22389
h_htn,3989,1019,NA,6514,22389
hh_htn,3989,1019,988,6514,22389
h_laborforce,3959,1018,NA,6431,22388
w_laborforce,3963,NA,988,6407,22389
h_religion,3975,1019,NA,NA,NA
w_religion,3980,NA,988,NA,NA
h_smoke,3939,1019,NA,6507,22389
w_smoke,3952,NA,988,6511,22389
residence,3935,NA,NA,5744,22389
w_education_h,3989,NA,874,6509,22389
h_education_h,3986,976,NA,6509,22389
hh_incometertile,3989,1017,986,2733,22388
hh_wealthquintile,3989,1017,986,4190,22375
h_raceethnic,3982,NA,NA,NA,NA
w_raceethnic,3980,NA,NA,NA,NA
h_eduyr,NA,1019,NA,NA,22389
h_children,NA,1019,NA,NA,22305
h_lengthmar,NA,851,NA,NA,21759
hh_wealth,NA,1017,986,NA,22377
hh_income,NA,1017,986,NA,22389
hh_consumption,NA,928,899,NA,22388
h_medication_bp,NA,1019,NA,NA,22389
h_medication_dm,NA,1019,NA,NA,22389
h_employment,NA,1019,NA,NA,22387
h_retirement,NA,1019,NA,NA,22388
h_smokeever,NA,1019,NA,NA,22389
h_smokecurr,NA,1019,NA,NA,22389
h_alcohol,NA,911,NA,NA,22338
h_lengthmar_ge10,NA,851,NA,NA,21759
h_insurance,NA,1019,NA,NA,22389
h_race,NA,1019,NA,NA,NA
hh_consumptionquintile,NA,927,898,NA,22388
w_eduyr,NA,NA,988,NA,22389
w_children,NA,NA,988,NA,22347
w_lengthmar,NA,NA,838,NA,21638
w_medication_bp,NA,NA,988,NA,22389
w_medication_dm,NA,NA,988,NA,22389
w_employment,NA,NA,988,NA,22389
w_retirement,NA,NA,988,NA,22389
w_smokeever,NA,NA,988,NA,22389
w_smokecurr,NA,NA,988,NA,22389
w_alcohol,NA,NA,910,NA,22368
w_lengthmar_ge10,NA,NA,838,NA,21638
w_insurance,NA,NA,988,NA,22389
w_race,NA,NA,988,NA,NA
h_hukou,NA,NA,NA,5755,NA
w_hukou,NA,NA,NA,5742,NA
w_hipcircumference,NA,NA,NA,NA,21990
h_hipcircumference,NA,NA,NA,NA,21773
w_education,NA,NA,NA,NA,10588
h_education,NA,NA,NA,NA,15757
in_caste,NA,NA,NA,NA,22389
in_religion,NA,NA,NA,NA,22389
